id,identifier__nrsr,identifier__parldata,name,sort_name,family_name,given_name,honorific_prefix,birth_date,gender,national_identity,email,image,source,start_date,end_date,faction_id,term,faction
1141210102334159,1141210102334159,54d2a478273a394ad5db94fb,Eva Rusnáková,"Rusnáková, Eva",Rusnáková,Eva,,1958-03-14,female,slovenská,eva_rusnakova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a478273a394ad5db94fb/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=114&CisObdobia=3,2002-10-15,2006-06-16,15,3,Klub SDKÚ-DS
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,1998-09-26,1998-10-28,0,2,Independent
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2000-11-29,2001-06-17,0,2,Independent
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,1998-10-29,2000-11-28,2,2,Klub SDK
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2001-06-18,2002-09-21,8,2,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2002-11-05,2004-04-29,14,3,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2004-04-29,2006-06-16,14,3,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2006-07-04,2006-08-01,24,4,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2006-08-01,2009-09-19,24,4,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2009-09-19,2010-06-12,24,4,Klub KDH
11512146128233213514417231334748324242427353941596961073245484647515253,11512146128233213514417231334748324242427353941596961073245484647515253,54d2a479273a394ad5db9502,Mária Sabolová,"Sabolová, Mária",Sabolová,Mária,Ing.,1956-09-20,female,slovenská,maria_sabolova@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a479273a394ad5db9502/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=115&CisObdobia=5,2010-07-08,2012-03-10,32,5,Klub KDH
11626633371282817612152316474822726282941,11626633371282817612152316474822726282941,54d2a505273a394ad5db98ae,Klára Sárközy,"Sárközy, Klára",Sárközy,Klára,MUDr.,1953-03-12,female,maďarská,klara_sarkozy@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=116&CisObdobia=4,1998-11-03,2002-09-21,3,2,Klub SMK-MKP
11626633371282817612152316474822726282941,11626633371282817612152316474822726282941,54d2a505273a394ad5db98ae,Klára Sárközy,"Sárközy, Klára",Sárközy,Klára,MUDr.,1953-03-12,female,maďarská,klara_sarkozy@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=116&CisObdobia=4,2002-10-15,2004-08-24,17,3,Klub SMK-MKP
11626633371282817612152316474822726282941,11626633371282817612152316474822726282941,54d2a505273a394ad5db98ae,Klára Sárközy,"Sárközy, Klára",Sárközy,Klára,MUDr.,1953-03-12,female,maďarská,klara_sarkozy@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=116&CisObdobia=4,2004-08-24,2006-06-16,17,3,Klub SMK-MKP
11626633371282817612152316474822726282941,11626633371282817612152316474822726282941,54d2a505273a394ad5db98ae,Klára Sárközy,"Sárközy, Klára",Sárközy,Klára,MUDr.,1953-03-12,female,maďarská,klara_sarkozy@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a505273a394ad5db98ae/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=116&CisObdobia=4,2006-07-04,2010-06-12,27,4,Klub SMK-MKP
11721113166,11721113166,54d2a506273a394ad5db98b0,Rudolf Schuster,"Schuster, Rudolf",Schuster,Rudolf,Ing.,1934-01-04,male,,,,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=117&CisObdobia=2,1998-09-26,1999-05-29,0,2,Independent
120242,120242,54d2a509273a394ad5db98b8,Jaroslav Slaný,"Slaný, Jaroslav",Slaný,Jaroslav,Ing.,1964-02-17,male,slovenská,slanjaro@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a509273a394ad5db98b8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=120&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
120242,120242,54d2a509273a394ad5db98b8,Jaroslav Slaný,"Slaný, Jaroslav",Slaný,Jaroslav,Ing.,1964-02-17,male,slovenská,slanjaro@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a509273a394ad5db98b8/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=120&CisObdobia=2,1998-10-29,2002-09-21,2,2,Klub SDK
12212131,12212131,54d2a47b273a394ad5db9519,Dušan Slobodník,"Slobodník, Dušan",Slobodník,Dušan,PhDr.,1927-04-11,male,slovenská,slobdusa@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47b273a394ad5db9519/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=122&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
12212131,12212131,54d2a47b273a394ad5db9519,Dušan Slobodník,"Slobodník, Dušan",Slobodník,Dušan,PhDr.,1927-04-11,male,slovenská,slobdusa@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47b273a394ad5db9519/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=122&CisObdobia=2,1998-10-29,2001-12-13,1,2,Klub ĽS-HZDS
122151535,122151535,54d2a4a5273a394ad5db979e,Stanislav Bartoš,"Bartoš, Stanislav",Bartoš,Stanislav,PhDr.,1943-02-08,male,slovenská,bartstan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a5273a394ad5db979e/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=12&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
122151535,122151535,54d2a4a5273a394ad5db979e,Stanislav Bartoš,"Bartoš, Stanislav",Bartoš,Stanislav,PhDr.,1943-02-08,male,slovenská,bartstan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a4a5273a394ad5db979e/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=12&CisObdobia=2,1998-10-29,2002-09-21,5,2,Klub SDĽ
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,1998-09-26,1998-10-28,0,2,Independent
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2001-09-17,2001-11-26,0,2,Independent
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2002-05-15,2002-07-28,0,2,Independent
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2001-11-27,2002-05-14,10,2,Klub PSNS
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2002-07-29,2002-09-21,10,2,Klub PSNS
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,1998-10-29,2001-09-16,4,2,Klub SNS
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2006-07-04,2010-06-12,29,4,Klub SNS
123128164101048693952927293235375100334561674950597071,123128164101048693952927293235375100334561674950597071,54d2a47c273a394ad5db951f,Ján Slota,"Slota, Ján",Slota,Ján,Ing.,1953-09-14,male,slovenská,jan_slota@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47c273a394ad5db951f/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=123&CisObdobia=5,2010-07-08,2012-03-10,33,5,Klub SNS
124121455,124121455,54d2a47d273a394ad5db952a,Viliam Sopko,"Sopko, Viliam",Sopko,Viliam,Ing.,1948-10-30,male,slovenská,sopkvili@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47d273a394ad5db952a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=124&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
124121455,124121455,54d2a47d273a394ad5db952a,Viliam Sopko,"Sopko, Viliam",Sopko,Viliam,Ing.,1948-10-30,male,slovenská,sopkvili@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a47d273a394ad5db952a/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=124&CisObdobia=2,1998-10-29,2002-09-21,5,2,Klub SDĽ
125252,125252,54d2a50c273a394ad5db98bc,Miloslav Suchár,"Suchár, Miloslav",Suchár,Miloslav,,1951-02-20,male,slovenská,suchmilo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50c273a394ad5db98bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=125&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
125252,125252,54d2a50c273a394ad5db98bc,Miloslav Suchár,"Suchár, Miloslav",Suchár,Miloslav,,1951-02-20,male,slovenská,suchmilo@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50c273a394ad5db98bc/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=125&CisObdobia=2,1998-10-29,2002-09-21,2,2,Klub SDK
126283,126283,54d2a50d273a394ad5db98be,Olga Szabó,"Szabó, Olga",Szabó,Olga,JUDr.,1958-02-02,male,maďarská,szabolga@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50d273a394ad5db98be/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=126&CisObdobia=2,1998-11-03,2002-09-21,3,2,Klub SMK-MKP
12721892510335454651525362637261151263873809187,12721892510335454651525362637261151263873809187,54d2a50f273a394ad5db98c0,František Šebej,"Šebej, František",Šebej,František,PhDr.,1947-05-11,male,slovenská,frantisek_sebej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=127&CisObdobia=6,1998-09-26,1998-10-28,0,2,Independent
12721892510335454651525362637261151263873809187,12721892510335454651525362637261151263873809187,54d2a50f273a394ad5db98c0,František Šebej,"Šebej, František",Šebej,František,PhDr.,1947-05-11,male,slovenská,frantisek_sebej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=127&CisObdobia=6,2000-12-05,2002-09-21,0,2,Independent
12721892510335454651525362637261151263873809187,12721892510335454651525362637261151263873809187,54d2a50f273a394ad5db98c0,František Šebej,"Šebej, František",Šebej,František,PhDr.,1947-05-11,male,slovenská,frantisek_sebej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=127&CisObdobia=6,1998-10-29,2000-12-04,2,2,Klub SDK
12721892510335454651525362637261151263873809187,12721892510335454651525362637261151263873809187,54d2a50f273a394ad5db98c0,František Šebej,"Šebej, František",Šebej,František,PhDr.,1947-05-11,male,slovenská,frantisek_sebej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=127&CisObdobia=6,2010-07-08,2012-03-10,35,5,Klub MOST-HÍD
12721892510335454651525362637261151263873809187,12721892510335454651525362637261151263873809187,54d2a50f273a394ad5db98c0,František Šebej,"Šebej, František",Šebej,František,PhDr.,1947-05-11,male,slovenská,frantisek_sebej@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a50f273a394ad5db98c0/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=127&CisObdobia=6,2012-04-04,,38,6,Klub MOST-HÍD
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,2001-09-17,2001-11-27,0,2,Independent
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,2002-05-14,2002-07-29,1,2,Klub ĽS-HZDS
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,2001-11-28,2002-05-14,10,2,Klub PSNS
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,2002-07-29,2002-09-21,10,2,Klub PSNS
12812152411010,12812152411010,54d2a480273a394ad5db9542,Rastislav Šepták,"Šepták, Rastislav",Šepták,Rastislav,Ing.,1967-12-26,male,slovenská,septrast@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9542/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=128&CisObdobia=2,1998-10-29,2001-09-16,4,2,Klub SNS
1291212333015,1291212333015,54d2a480273a394ad5db9548,Ivan Šimko,"Šimko, Ivan",Šimko,Ivan,JUDr. Ing.,1955-01-01,male,slovenská,ivan_simko@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9548/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=129&CisObdobia=3,1998-09-26,1998-10-28,0,2,Independent
1291212333015,1291212333015,54d2a480273a394ad5db9548,Ivan Šimko,"Šimko, Ivan",Šimko,Ivan,JUDr. Ing.,1955-01-01,male,slovenská,ivan_simko@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9548/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=129&CisObdobia=3,1998-10-29,2001-05-30,2,2,Klub SDK
1291212333015,1291212333015,54d2a480273a394ad5db9548,Ivan Šimko,"Šimko, Ivan",Šimko,Ivan,JUDr. Ing.,1955-01-01,male,slovenská,ivan_simko@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9548/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=129&CisObdobia=3,2002-10-15,2002-10-15,0,3,Independent
1291212333015,1291212333015,54d2a480273a394ad5db9548,Ivan Šimko,"Šimko, Ivan",Šimko,Ivan,JUDr. Ing.,1955-01-01,male,slovenská,ivan_simko@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9548/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=129&CisObdobia=3,2003-12-09,2006-06-16,0,3,Independent
1291212333015,1291212333015,54d2a480273a394ad5db9548,Ivan Šimko,"Šimko, Ivan",Šimko,Ivan,JUDr. Ing.,1955-01-01,male,slovenská,ivan_simko@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a480273a394ad5db9548/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=129&CisObdobia=3,2003-09-25,2003-12-08,15,3,Klub SDKÚ-DS
1302331796,1302331796,54d2a511273a394ad5db98c2,Ján Šimko,"Šimko, Ján",Šimko,Ján,Ing.,1952-07-03,male,slovenská,simkojan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a511273a394ad5db98c2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=130&CisObdobia=2,2001-02-28,2001-06-17,0,2,Independent
1302331796,1302331796,54d2a511273a394ad5db98c2,Ján Šimko,"Šimko, Ján",Šimko,Ján,Ing.,1952-07-03,male,slovenská,simkojan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a511273a394ad5db98c2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=130&CisObdobia=2,2001-06-18,2001-11-19,6,2,Klub SOP-LDÚ-SZS
1302331796,1302331796,54d2a511273a394ad5db98c2,Ján Šimko,"Šimko, Ján",Šimko,Ján,Ing.,1952-07-03,male,slovenská,simkojan@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a511273a394ad5db98c2/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=130&CisObdobia=2,1998-11-03,2001-02-27,9,2,Klub SOP
131215101096,131215101096,54d2a514273a394ad5db98ca,Štefan Šlachta,"Šlachta, Štefan",Šlachta,Štefan,prof. Ing. arch.,1939-12-06,male,slovenská,slacstef@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a514273a394ad5db98ca/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=131&CisObdobia=2,1998-09-26,1998-10-28,0,2,Independent
131215101096,131215101096,54d2a514273a394ad5db98ca,Štefan Šlachta,"Šlachta, Štefan",Šlachta,Štefan,prof. Ing. arch.,1939-12-06,male,slovenská,slacstef@nrsr.sk,http://files.parldata.eu/sk/nrsr/people/54d2a514273a394ad5db98ca/image.jpeg,http://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=131&CisObdobia=2,2001-02-28,2001-06-17,0,2,Independent
